concept,lang1,form1,ipa1,lang2,form2,ipa2,label
171_berry,rus,ягода,jaˑɡədə,ita,bacca,bakːa,0
171_berry,fra,baie,bɛ,spa,baya,baʝa,0
171_berry,fra,baie,bɛ,ita,bacca,bakːa,1
171_berry,spa,baya,baʝa,ita,bacca,bakːa,0
575_far,ces,daleký,dalɛkiː,pol,daleki,dalɛki,1
575_far,ces,daleký,dalɛkiː,ukr,далекий,dɑlɛkɪj,1
575_far,ces,daleký,dalɛkiː,rus,далекий,dɐlokij,1
575_far,ces,daleký,dalɛkiː,fra,éloigné,elwaˈɲe,0
575_far,ces,daleký,dalɛkiː,fra,lointain,lwɛ̃ˈtɛ̃,0
575_far,ces,daleký,dalɛkiː,spa,lejano,lexano,0
575_far,ces,daleký,dalɛkiː,ita,lontano,lontano,0
575_far,pol,daleki,dalɛki,ukr,далекий,dɑlɛkɪj,1
575_far,pol,daleki,dalɛki,rus,далекий,dɐlokij,1
575_far,pol,daleki,dalɛki,fra,éloigné,elwaˈɲe,0
575_far,pol,daleki,dalɛki,fra,lointain,lwɛ̃ˈtɛ̃,0
575_far,pol,daleki,dalɛki,spa,lejano,lexano,0
575_far,pol,daleki,dalɛki,ita,lontano,lontano,0
575_far,ukr,далекий,dɑlɛkɪj,rus,далекий,dɐlokij,1
575_far,ukr,далекий,dɑlɛkɪj,fra,éloigné,elwaˈɲe,0
575_far,ukr,далекий,dɑlɛkɪj,fra,lointain,lwɛ̃ˈtɛ̃,0
575_far,ukr,далекий,dɑlɛkɪj,spa,lejano,lexano,0
575_far,ukr,далекий,dɑlɛkɪj,ita,lontano,lontano,0
575_far,rus,далекий,dɐlokij,fra,éloigné,elwaˈɲe,0
575_far,rus,далекий,dɐlokij,fra,lointain,lwɛ̃ˈtɛ̃,0
575_far,rus,далекий,dɐlokij,spa,lejano,lexano,0
575_far,rus,далекий,dɐlokij,ita,lontano,lontano,0
575_far,fra,éloigné,elwaˈɲe,fra,lointain,lwɛ̃ˈtɛ̃,1
575_far,fra,éloigné,elwaˈɲe,spa,lejano,lexano,0
575_far,fra,éloigné,elwaˈɲe,ita,lontano,lontano,0
575_far,fra,lointain,lwɛ̃ˈtɛ̃,spa,lejano,lexano,0
575_far,fra,lointain,lwɛ̃ˈtɛ̃,ita,lontano,lontano,0
575_far,spa,lejano,lexano,ita,lontano,lontano,1
364_wool,ces,vlna,vlna,pol,wełna,vɛwna,1
364_wool,ces,vlna,vlna,ukr,шерсть,ʂɛrstʲ,0
364_wool,ces,vlna,vlna,rus,шерсть,ʃərstʲ,0
364_wool,ces,vlna,vlna,fra,laine,lɛn,0
364_wool,ces,vlna,vlna,spa,lana,lana,0
364_wool,ces,vlna,vlna,ita,lana,lana,0
364_wool,pol,wełna,vɛwna,ukr,шерсть,ʂɛrstʲ,0
364_wool,pol,wełna,vɛwna,rus,шерсть,ʃərstʲ,0
364_wool,pol,wełna,vɛwna,fra,laine,lɛn,0
364_wool,pol,wełna,vɛwna,spa,lana,lana,0
364_wool,pol,wełna,vɛwna,ita,lana,lana,0
364_wool,ukr,шерсть,ʂɛrstʲ,rus,шерсть,ʃərstʲ,1
364_wool,ukr,шерсть,ʂɛrstʲ,fra,laine,lɛn,0
364_wool,ukr,шерсть,ʂɛrstʲ,spa,lana,lana,0
364_wool,ukr,шерсть,ʂɛrstʲ,ita,lana,lana,0
364_wool,rus,шерсть,ʃərstʲ,fra,laine,lɛn,0
364_wool,rus,шерсть,ʃərstʲ,spa,lana,lana,0
364_wool,rus,шерсть,ʃərstʲ,ita,lana,lana,0
364_wool,fra,laine,lɛn,spa,lana,lana,1
364_wool,fra,laine,lɛn,ita,lana,lana,1
364_wool,spa,lana,lana,ita,lana,lana,1
966_sew,ces,šít,ʃiːt,pol,szyć,ʂɨt͡ɕ,1
966_sew,ces,šít,ʃiːt,ukr,шити,ʂɪtɪ,1
966_sew,ces,šít,ʃiːt,rus,шить,ʃɨˑtʲ,1
966_sew,ces,šít,ʃiːt,fra,coudre,ˈkuːdʁə,0
966_sew,ces,šít,ʃiːt,spa,coser,koseɾ,0
966_sew,ces,šít,ʃiːt,ita,cucire,kut͡ʃire,0
966_sew,pol,szyć,ʂɨt͡ɕ,ukr,шити,ʂɪtɪ,1
966_sew,pol,szyć,ʂɨt͡ɕ,rus,шить,ʃɨˑtʲ,1
966_sew,pol,szyć,ʂɨt͡ɕ,fra,coudre,ˈkuːdʁə,0
966_sew,pol,szyć,ʂɨt͡ɕ,spa,coser,koseɾ,0
966_sew,pol,szyć,ʂɨt͡ɕ,ita,cucire,kut͡ʃire,0
966_sew,ukr,шити,ʂɪtɪ,rus,шить,ʃɨˑtʲ,1
966_sew,ukr,шити,ʂɪtɪ,fra,coudre,ˈkuːdʁə,0
966_sew,ukr,шити,ʂɪtɪ,spa,coser,koseɾ,0
966_sew,ukr,шити,ʂɪtɪ,ita,cucire,kut͡ʃire,0
966_sew,rus,шить,ʃɨˑtʲ,fra,coudre,ˈkuːdʁə,0
966_sew,rus,шить,ʃɨˑtʲ,spa,coser,koseɾ,0
966_sew,rus,шить,ʃɨˑtʲ,ita,cucire,kut͡ʃire,0
966_sew,fra,coudre,ˈkuːdʁə,spa,coser,koseɾ,1
966_sew,fra,coudre,ˈkuːdʁə,ita,cucire,kut͡ʃire,1
966_sew,spa,coser,koseɾ,ita,cucire,kut͡ʃire,1
81_heat,ces,horko,ɦorko,pol,gorąco,ɡɔɾɔnt͡sɔ,0
81_heat,ces,horko,ɦorko,ukr,жар,ʐɑr,0
81_heat,ces,horko,ɦorko,rus,жара,ʒɐraˑ,0
81_heat,ces,horko,ɦorko,fra,chaleur,ʃaˈlœːʁ,0
81_heat,ces,horko,ɦorko,spa,calor,kaloɾ,0
81_heat,ces,horko,ɦorko,ita,caldo,kaldo,0
81_heat,ces,horko,ɦorko,ita,calura,kalura,0
81_heat,pol,gorąco,ɡɔɾɔnt͡sɔ,ukr,жар,ʐɑr,0
81_heat,pol,gorąco,ɡɔɾɔnt͡sɔ,rus,жара,ʒɐraˑ,0
81_heat,pol,gorąco,ɡɔɾɔnt͡sɔ,fra,chaleur,ʃaˈlœːʁ,0
81_heat,pol,gorąco,ɡɔɾɔnt͡sɔ,spa,calor,kaloɾ,0
81_heat,pol,gorąco,ɡɔɾɔnt͡sɔ,ita,caldo,kaldo,0
81_heat,pol,gorąco,ɡɔɾɔnt͡sɔ,ita,calura,kalura,0
81_heat,ukr,жар,ʐɑr,rus,жара,ʒɐraˑ,1
81_heat,ukr,жар,ʐɑr,fra,chaleur,ʃaˈlœːʁ,0
81_heat,ukr,жар,ʐɑr,spa,calor,kaloɾ,0
81_heat,ukr,жар,ʐɑr,ita,caldo,kaldo,0
81_heat,ukr,жар,ʐɑr,ita,calura,kalura,0
81_heat,rus,жара,ʒɐraˑ,fra,chaleur,ʃaˈlœːʁ,0
81_heat,rus,жара,ʒɐraˑ,spa,calor,kaloɾ,0
81_heat,rus,жара,ʒɐraˑ,ita,caldo,kaldo,0
81_heat,rus,жара,ʒɐraˑ,ita,calura,kalura,0
81_heat,fra,chaleur,ʃaˈlœːʁ,spa,calor,kaloɾ,1
81_heat,fra,chaleur,ʃaˈlœːʁ,ita,caldo,kaldo,0
81_heat,fra,chaleur,ʃaˈlœːʁ,ita,calura,kalura,1
81_heat,spa,calor,kaloɾ,ita,caldo,kaldo,0
81_heat,spa,calor,kaloɾ,ita,calura,kalura,1
81_heat,ita,caldo,kaldo,ita,calura,kalura,0
209_aunt,ces,teta,tɛta,pol,ciotka,t͡ɕɔtka,0
209_aunt,ces,teta,tɛta,ukr,тітка,tʲitkɑ,0
209_aunt,ces,teta,tɛta,rus,тетя,tʲotʲɪ,1
209_aunt,ces,teta,tɛta,fra,tante,tɑ̃ːt,1
209_aunt,ces,teta,tɛta,spa,tía,tia,0
209_aunt,ces,teta,tɛta,ita,zia,t͡sia,0
209_aunt,pol,ciotka,t͡ɕɔtka,ukr,тітка,tʲitkɑ,1
209_aunt,pol,ciotka,t͡ɕɔtka,rus,тетя,tʲotʲɪ,0
209_aunt,pol,ciotka,t͡ɕɔtka,fra,tante,tɑ̃ːt,0
209_aunt,pol,ciotka,t͡ɕɔtka,spa,tía,tia,0
209_aunt,pol,ciotka,t͡ɕɔtka,ita,zia,t͡sia,0
209_aunt,ukr,тітка,tʲitkɑ,rus,тетя,tʲotʲɪ,0
209_aunt,ukr,тітка,tʲitkɑ,fra,tante,tɑ̃ːt,0
209_aunt,ukr,тітка,tʲitkɑ,spa,tía,tia,0
209_aunt,ukr,тітка,tʲitkɑ,ita,zia,t͡sia,0
209_aunt,rus,тетя,tʲotʲɪ,fra,tante,tɑ̃ːt,1
209_aunt,rus,тетя,tʲotʲɪ,spa,tía,tia,0
209_aunt,rus,тетя,tʲotʲɪ,ita,zia,t͡sia,0
209_aunt,fra,tante,tɑ̃ːt,spa,tía,tia,0
209_aunt,fra,tante,tɑ̃ːt,ita,zia,t͡sia,0
209_aunt,spa,tía,tia,ita,zia,t͡sia,0
591_today,ces,dnes,dnɛs,ces,dneska,dnɛska,1
591_today,ces,dnes,dnɛs,pol,dziś,d͡ʑiɕ,1
591_today,ces,dnes,dnɛs,pol,dzisiaj,d͡ʑiɕaj,0
591_today,ces,dnes,dnɛs,ukr,сьогодні,sʲɔɦɔdnʲi,0
591_today,ces,dnes,dnɛs,rus,сегодня,sʲɪvɔˑdnʲɪ,0
591_today,ces,dnes,dnɛs,fra,aujourd'hui,oʒuʁˈdɥi,0
591_today,ces,dnes,dnɛs,spa,hoy,oi̯,0
591_today,ces,dnes,dnɛs,ita,oggi,odd͡ʒi,0
591_today,ces,dneska,dnɛska,pol,dziś,d͡ʑiɕ,1
591_today,ces,dneska,dnɛska,pol,dzisiaj,d͡ʑiɕaj,0
591_today,ces,dneska,dnɛska,ukr,сьогодні,sʲɔɦɔdnʲi,0
591_today,ces,dneska,dnɛska,rus,сегодня,sʲɪvɔˑdnʲɪ,0
591_today,ces,dneska,dnɛska,fra,aujourd'hui,oʒuʁˈdɥi,0
591_today,ces,dneska,dnɛska,spa,hoy,oi̯,0
591_today,ces,dneska,dnɛska,ita,oggi,odd͡ʒi,0
591_today,pol,dziś,d͡ʑiɕ,pol,dzisiaj,d͡ʑiɕaj,0
591_today,pol,dziś,d͡ʑiɕ,ukr,сьогодні,sʲɔɦɔdnʲi,0
591_today,pol,dziś,d͡ʑiɕ,rus,сегодня,sʲɪvɔˑdnʲɪ,0
591_today,pol,dziś,d͡ʑiɕ,fra,aujourd'hui,oʒuʁˈdɥi,0
591_today,pol,dziś,d͡ʑiɕ,spa,hoy,oi̯,0
591_today,pol,dziś,d͡ʑiɕ,ita,oggi,odd͡ʒi,0
591_today,pol,dzisiaj,d͡ʑiɕaj,ukr,сьогодні,sʲɔɦɔdnʲi,0
591_today,pol,dzisiaj,d͡ʑiɕaj,rus,сегодня,sʲɪvɔˑdnʲɪ,0
591_today,pol,dzisiaj,d͡ʑiɕaj,fra,aujourd'hui,oʒuʁˈdɥi,0
591_today,pol,dzisiaj,d͡ʑiɕaj,spa,hoy,oi̯,0
591_today,pol,dzisiaj,d͡ʑiɕaj,ita,oggi,odd͡ʒi,0
591_today,ukr,сьогодні,sʲɔɦɔdnʲi,rus,сегодня,sʲɪvɔˑdnʲɪ,1
591_today,ukr,сьогодні,sʲɔɦɔdnʲi,fra,aujourd'hui,oʒuʁˈdɥi,0
591_today,ukr,сьогодні,sʲɔɦɔdnʲi,spa,hoy,oi̯,0
591_today,ukr,сьогодні,sʲɔɦɔdnʲi,ita,oggi,odd͡ʒi,0
591_today,rus,сегодня,sʲɪvɔˑdnʲɪ,fra,aujourd'hui,oʒuʁˈdɥi,0
591_today,rus,сегодня,sʲɪvɔˑdnʲɪ,spa,hoy,oi̯,0
591_today,rus,сегодня,sʲɪvɔˑdnʲɪ,ita,oggi,odd͡ʒi,0
591_today,fra,aujourd'hui,oʒuʁˈdɥi,spa,hoy,oi̯,0
591_today,fra,aujourd'hui,oʒuʁˈdɥi,ita,oggi,odd͡ʒi,0
591_today,spa,hoy,oi̯,ita,oggi,odd͡ʒi,0
416_god,ces,bůh,buːx,pol,bóg,buk,1
416_god,ces,bůh,buːx,ukr,бог,bɔɦ,1
416_god,ces,bůh,buːx,rus,бог,bɔˑx,1
416_god,ces,bůh,buːx,fra,dieu,djø,0
416_god,ces,bůh,buːx,spa,dios,djos,0
416_god,ces,bůh,buːx,ita,dio,dio,0
416_god,pol,bóg,buk,ukr,бог,bɔɦ,1
416_god,pol,bóg,buk,rus,бог,bɔˑx,1
416_god,pol,bóg,buk,fra,dieu,djø,0
416_god,pol,bóg,buk,spa,dios,djos,0
416_god,pol,bóg,buk,ita,dio,dio,0
416_god,ukr,бог,bɔɦ,rus,бог,bɔˑx,1
416_god,ukr,бог,bɔɦ,fra,dieu,djø,0
416_god,ukr,бог,bɔɦ,spa,dios,djos,0
416_god,ukr,бог,bɔɦ,ita,dio,dio,0
416_god,rus,бог,bɔˑx,fra,dieu,djø,0
416_god,rus,бог,bɔˑx,spa,dios,djos,0
416_god,rus,бог,bɔˑx,ita,dio,dio,0
416_god,fra,dieu,djø,spa,dios,djos,1
416_god,fra,dieu,djø,ita,dio,dio,0
416_god,spa,dios,djos,ita,dio,dio,0
61_wind,ces,vítr,viːtr,pol,wiatr,viatɾ,1
61_wind,ces,vítr,viːtr,ukr,вітер,vitɛr,1
61_wind,ces,vítr,viːtr,rus,ветер,vʲeˑtʲɪr,1
61_wind,ces,vítr,viːtr,fra,vent,vɑ̃,0
61_wind,ces,vítr,viːtr,spa,viento,bjento,0
61_wind,ces,vítr,viːtr,ita,vento,vento,0
61_wind,pol,wiatr,viatɾ,ukr,вітер,vitɛr,1
61_wind,pol,wiatr,viatɾ,rus,ветер,vʲeˑtʲɪr,1
61_wind,pol,wiatr,viatɾ,fra,vent,vɑ̃,0
61_wind,pol,wiatr,viatɾ,spa,viento,bjento,0
61_wind,pol,wiatr,viatɾ,ita,vento,vento,0
61_wind,ukr,вітер,vitɛr,rus,ветер,vʲeˑtʲɪr,1
61_wind,ukr,вітер,vitɛr,fra,vent,vɑ̃,0
61_wind,ukr,вітер,vitɛr,spa,viento,bjento,0
61_wind,ukr,вітер,vitɛr,ita,vento,vento,0
61_wind,rus,ветер,vʲeˑtʲɪr,fra,vent,vɑ̃,0
61_wind,rus,ветер,vʲeˑtʲɪr,spa,viento,bjento,0
61_wind,rus,ветер,vʲeˑtʲɪr,ita,vento,vento,0
61_wind,fra,vent,vɑ̃,spa,viento,bjento,0
61_wind,fra,vent,vɑ̃,ita,vento,vento,0
61_wind,spa,viento,bjento,ita,vento,vento,1
684_end,ces,končit,kont͡ʃɪt,ces,skončit,skont͡ʃɪt,1
684_end,ces,končit,kont͡ʃɪt,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,1
684_end,ces,končit,kont͡ʃɪt,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,1
684_end,ces,končit,kont͡ʃɪt,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,1
684_end,ces,končit,kont͡ʃɪt,fra,finir,fiˈniːʁ,0
684_end,ces,končit,kont͡ʃɪt,fra,se terminer,sətɛʁmiˈne,0
684_end,ces,končit,kont͡ʃɪt,spa,acabar,akaβaɾ,0
684_end,ces,končit,kont͡ʃɪt,spa,terminar,teɾminaɾ,0
684_end,ces,končit,kont͡ʃɪt,ita,finire,finire,0
684_end,ces,končit,kont͡ʃɪt,ita,terminare,terminare,0
684_end,ces,skončit,skont͡ʃɪt,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,1
684_end,ces,skončit,skont͡ʃɪt,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,1
684_end,ces,skončit,skont͡ʃɪt,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,1
684_end,ces,skončit,skont͡ʃɪt,fra,finir,fiˈniːʁ,0
684_end,ces,skončit,skont͡ʃɪt,fra,se terminer,sətɛʁmiˈne,0
684_end,ces,skončit,skont͡ʃɪt,spa,acabar,akaβaɾ,0
684_end,ces,skončit,skont͡ʃɪt,spa,terminar,teɾminaɾ,0
684_end,ces,skončit,skont͡ʃɪt,ita,finire,finire,0
684_end,ces,skončit,skont͡ʃɪt,ita,terminare,terminare,0
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,1
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,1
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,fra,finir,fiˈniːʁ,0
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,fra,se terminer,sətɛʁmiˈne,0
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,spa,acabar,akaβaɾ,0
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,spa,terminar,teɾminaɾ,0
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,ita,finire,finire,0
684_end,pol,kończyć się,kɔɲʈ͡ʂɨt͡ɕ_ɕɛ̃,ita,terminare,terminare,0
684_end,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,1
684_end,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,fra,finir,fiˈniːʁ,0
684_end,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,fra,se terminer,sətɛʁmiˈne,0
684_end,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,spa,acabar,akaβaɾ,0
684_end,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,spa,terminar,teɾminaɾ,0
684_end,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,ita,finire,finire,0
684_end,ukr,кінчитися,kinʈ͡ʂɪtɪsʲɑ,ita,terminare,terminare,0
684_end,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,fra,finir,fiˈniːʁ,0
684_end,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,fra,se terminer,sətɛʁmiˈne,0
684_end,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,spa,acabar,akaβaɾ,0
684_end,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,spa,terminar,teɾminaɾ,0
684_end,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,ita,finire,finire,0
684_end,rus,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,ita,terminare,terminare,0
684_end,fra,finir,fiˈniːʁ,fra,se terminer,sətɛʁmiˈne,0
684_end,fra,finir,fiˈniːʁ,spa,acabar,akaβaɾ,0
684_end,fra,finir,fiˈniːʁ,spa,terminar,teɾminaɾ,0
684_end,fra,finir,fiˈniːʁ,ita,finire,finire,1
684_end,fra,finir,fiˈniːʁ,ita,terminare,terminare,0
684_end,fra,se terminer,sətɛʁmiˈne,spa,acabar,akaβaɾ,0
684_end,fra,se terminer,sətɛʁmiˈne,spa,terminar,teɾminaɾ,1
684_end,fra,se terminer,sətɛʁmiˈne,ita,finire,finire,0
684_end,fra,se terminer,sətɛʁmiˈne,ita,terminare,terminare,1
684_end,spa,acabar,akaβaɾ,spa,terminar,teɾminaɾ,0
684_end,spa,acabar,akaβaɾ,ita,finire,finire,0
684_end,spa,acabar,akaβaɾ,ita,terminare,terminare,0
684_end,spa,terminar,teɾminaɾ,ita,finire,finire,0
684_end,spa,terminar,teɾminaɾ,ita,terminare,terminare,1
684_end,ita,finire,finire,ita,terminare,terminare,0
175_seed,ces,osivo,osɪvo,pol,siew,ɕɛv,0
175_seed,ces,osivo,osɪvo,ukr,сім’я,sʲimjɑ,0
175_seed,ces,osivo,osɪvo,rus,семя,sʲeˑmʲɪ,0
175_seed,ces,osivo,osɪvo,fra,semence,səˈmɑ̃ːs,0
175_seed,ces,osivo,osɪvo,spa,siembra,sjembɾa,0
175_seed,ces,osivo,osɪvo,ita,semente,semente,0
175_seed,pol,siew,ɕɛv,ukr,сім’я,sʲimjɑ,0
175_seed,pol,siew,ɕɛv,rus,семя,sʲeˑmʲɪ,0
175_seed,pol,siew,ɕɛv,fra,semence,səˈmɑ̃ːs,0
175_seed,pol,siew,ɕɛv,spa,siembra,sjembɾa,0
175_seed,pol,siew,ɕɛv,ita,semente,semente,0
175_seed,ukr,сім’я,sʲimjɑ,rus,семя,sʲeˑmʲɪ,1
175_seed,ukr,сім’я,sʲimjɑ,fra,semence,səˈmɑ̃ːs,1
175_seed,ukr,сім’я,sʲimjɑ,spa,siembra,sjembɾa,0
175_seed,ukr,сім’я,sʲimjɑ,ita,semente,semente,1
175_seed,rus,семя,sʲeˑmʲɪ,fra,semence,səˈmɑ̃ːs,1
175_seed,rus,семя,sʲeˑmʲɪ,spa,siembra,sjembɾa,0
175_seed,rus,семя,sʲeˑmʲɪ,ita,semente,semente,1
175_seed,fra,semence,səˈmɑ̃ːs,spa,siembra,sjembɾa,0
175_seed,fra,semence,səˈmɑ̃ːs,ita,semente,semente,1
175_seed,spa,siembra,sjembɾa,ita,semente,semente,0
964_stir,ces,zamíchat,zamiːxat,pol,przemieszać,pʂɛmiɛʂat͡ɕ,1
964_stir,ces,zamíchat,zamiːxat,ukr,переміщати,pɛrɛmiʂʈ͡ʂɑtɪ,1
964_stir,ces,zamíchat,zamiːxat,rus,перемешать,pʲɪrʲɪmʲɪʃaˑtʲ,1
964_stir,ces,zamíchat,zamiːxat,fra,remuer,ʁəˈmɥe,0
964_stir,ces,zamíchat,zamiːxat,spa,remover,ɾemoβeɾ,0
964_stir,ces,zamíchat,zamiːxat,ita,mescolare,meskolare,0
964_stir,pol,przemieszać,pʂɛmiɛʂat͡ɕ,ukr,переміщати,pɛrɛmiʂʈ͡ʂɑtɪ,1
964_stir,pol,przemieszać,pʂɛmiɛʂat͡ɕ,rus,перемешать,pʲɪrʲɪmʲɪʃaˑtʲ,1
964_stir,pol,przemieszać,pʂɛmiɛʂat͡ɕ,fra,remuer,ʁəˈmɥe,0
964_stir,pol,przemieszać,pʂɛmiɛʂat͡ɕ,spa,remover,ɾemoβeɾ,0
964_stir,pol,przemieszać,pʂɛmiɛʂat͡ɕ,ita,mescolare,meskolare,0
964_stir,ukr,переміщати,pɛrɛmiʂʈ͡ʂɑtɪ,rus,перемешать,pʲɪrʲɪmʲɪʃaˑtʲ,1
964_stir,ukr,переміщати,pɛrɛmiʂʈ͡ʂɑtɪ,fra,remuer,ʁəˈmɥe,0
964_stir,ukr,переміщати,pɛrɛmiʂʈ͡ʂɑtɪ,spa,remover,ɾemoβeɾ,0
964_stir,ukr,переміщати,pɛrɛmiʂʈ͡ʂɑtɪ,ita,mescolare,meskolare,0
964_stir,rus,перемешать,pʲɪrʲɪmʲɪʃaˑtʲ,fra,remuer,ʁəˈmɥe,0
964_stir,rus,перемешать,pʲɪrʲɪmʲɪʃaˑtʲ,spa,remover,ɾemoβeɾ,0
964_stir,rus,перемешать,pʲɪrʲɪmʲɪʃaˑtʲ,ita,mescolare,meskolare,0
964_stir,fra,remuer,ʁəˈmɥe,spa,remover,ɾemoβeɾ,1
964_stir,fra,remuer,ʁəˈmɥe,ita,mescolare,meskolare,0
964_stir,spa,remover,ɾemoβeɾ,ita,mescolare,meskolare,0
79_frost,ces,mráz,mraːs,pol,mróz,mɾus,1
79_frost,ces,mráz,mraːs,ukr,мороз,mɔrɔz,1
79_frost,ces,mráz,mraːs,rus,мороз,mɐrɔˑs,1
79_frost,ces,mráz,mraːs,fra,gel,ʒɛl,0
79_frost,ces,mráz,mraːs,fra,gelée,ʒəˈle,0
79_frost,ces,mráz,mraːs,spa,helada,elaða,0
79_frost,ces,mráz,mraːs,ita,gelo,d͡ʒelo,0
79_frost,pol,mróz,mɾus,ukr,мороз,mɔrɔz,1
79_frost,pol,mróz,mɾus,rus,мороз,mɐrɔˑs,1
79_frost,pol,mróz,mɾus,fra,gel,ʒɛl,0
79_frost,pol,mróz,mɾus,fra,gelée,ʒəˈle,0
79_frost,pol,mróz,mɾus,spa,helada,elaða,0
79_frost,pol,mróz,mɾus,ita,gelo,d͡ʒelo,0
79_frost,ukr,мороз,mɔrɔz,rus,мороз,mɐrɔˑs,1
79_frost,ukr,мороз,mɔrɔz,fra,gel,ʒɛl,0
79_frost,ukr,мороз,mɔrɔz,fra,gelée,ʒəˈle,0
79_frost,ukr,мороз,mɔrɔz,spa,helada,elaða,0
79_frost,ukr,мороз,mɔrɔz,ita,gelo,d͡ʒelo,0
79_frost,rus,мороз,mɐrɔˑs,fra,gel,ʒɛl,0
79_frost,rus,мороз,mɐrɔˑs,fra,gelée,ʒəˈle,0
79_frost,rus,мороз,mɐrɔˑs,spa,helada,elaða,0
79_frost,rus,мороз,mɐrɔˑs,ita,gelo,d͡ʒelo,0
79_frost,fra,gel,ʒɛl,fra,gelée,ʒəˈle,1
79_frost,fra,gel,ʒɛl,spa,helada,elaða,0
79_frost,fra,gel,ʒɛl,ita,gelo,d͡ʒelo,1
79_frost,fra,gelée,ʒəˈle,spa,helada,elaða,0
79_frost,fra,gelée,ʒəˈle,ita,gelo,d͡ʒelo,1
79_frost,spa,helada,elaða,ita,gelo,d͡ʒelo,0
855_tearoff,ces,utrhat,utrɦat,ces,odtrhat,otːrɦat,1
855_tearoff,ces,utrhat,utrɦat,pol,oderwać,ɔdɛɾvat͡ɕ,1
855_tearoff,ces,utrhat,utrɦat,ukr,відірвати,vidʲirwɑtɪ,0
855_tearoff,ces,utrhat,utrɦat,rus,оторвать,ɐtɐrvaˑtʲ,1
855_tearoff,ces,utrhat,utrɦat,fra,arracher,aʁaˈʃe,0
855_tearoff,ces,utrhat,utrɦat,spa,arrancar,araŋkaɾ,0
855_tearoff,ces,utrhat,utrɦat,ita,staccarsi,stakːarzi,0
855_tearoff,ces,utrhat,utrɦat,ita,strapparsi,strapːarzi,0
855_tearoff,ces,odtrhat,otːrɦat,pol,oderwać,ɔdɛɾvat͡ɕ,1
855_tearoff,ces,odtrhat,otːrɦat,ukr,відірвати,vidʲirwɑtɪ,0
855_tearoff,ces,odtrhat,otːrɦat,rus,оторвать,ɐtɐrvaˑtʲ,1
855_tearoff,ces,odtrhat,otːrɦat,fra,arracher,aʁaˈʃe,0
855_tearoff,ces,odtrhat,otːrɦat,spa,arrancar,araŋkaɾ,0
855_tearoff,ces,odtrhat,otːrɦat,ita,staccarsi,stakːarzi,0
855_tearoff,ces,odtrhat,otːrɦat,ita,strapparsi,strapːarzi,0
855_tearoff,pol,oderwać,ɔdɛɾvat͡ɕ,ukr,відірвати,vidʲirwɑtɪ,0
855_tearoff,pol,oderwać,ɔdɛɾvat͡ɕ,rus,оторвать,ɐtɐrvaˑtʲ,1
855_tearoff,pol,oderwać,ɔdɛɾvat͡ɕ,fra,arracher,aʁaˈʃe,0
855_tearoff,pol,oderwać,ɔdɛɾvat͡ɕ,spa,arrancar,araŋkaɾ,0
855_tearoff,pol,oderwać,ɔdɛɾvat͡ɕ,ita,staccarsi,stakːarzi,0
855_tearoff,pol,oderwać,ɔdɛɾvat͡ɕ,ita,strapparsi,strapːarzi,0
855_tearoff,ukr,відірвати,vidʲirwɑtɪ,rus,оторвать,ɐtɐrvaˑtʲ,0
855_tearoff,ukr,відірвати,vidʲirwɑtɪ,fra,arracher,aʁaˈʃe,0
855_tearoff,ukr,відірвати,vidʲirwɑtɪ,spa,arrancar,araŋkaɾ,0
